"";"nrow1";"nrow2";"size1";"size2";"lv_schema";"cos_schema";"lv_tab";"cos_tab";"col1";"col2";"dist_nrow";"dist_lastused";"dist_size";"decisao"
"7603";147;27777;1024;6144;9;0,369106731855955;14;0,281867501282468;12075;21580;19537,3603641843;172800;3620,38671967512;0
"7604";212525;27777;77824;6144;9;0,589608659165938;20;0,672834847459212;28194;21580;130636,563610652;0;50685,4140754517;0
"7605";23773;27777;1792;6144;9;0,369106731855955;16;0,439551461682195;8533;21580;2831,25555187094;172800;3077,32871172385;0
"7606";3;27777;2048;6144;9;0,589608659165938;15;0,387174122971659;1571;21580;19639,1837406752;1296000;2896,3093757401;0
"7607";6;27777;2048;6144;5;0,201976124878987;14;0,525307116828856;6309;21580;19637,0624203316;1382400;2896,3093757401;0
"7608";46340;27777;3584;6144;8;0,487010823957423;18;0,47295372330527;94445;21580;13126,0231791659;11059200;1810,19335983756;0
"7609";27;27777;512;6144;9;0,770584266129438;14;0,363603896932107;20836;21580;19622,2131779267;89856000;3982,42539164264;0
"7610";19;27777;2048;6144;5;0,201976124878987;13;0,351925930159214;3881;21580;19627,8700321762;950400;2896,3093757401;0
"7611";4;27777;2048;6144;5;0,201976124878987;14;0,382605093486968;20702;21580;19638,476633894;0;2896,3093757401;0
"7612";6;27777;2048;6144;9;0,589608659165938;14;0,37401928795541;501;21580;19637,0624203316;0;2896,3093757401;0
"7613";0;27777;2048;6144;8;0,487010823957423;16;0,428452393350592;7547;21580;19641,3050610187;950400;2896,3093757401;0
"7614";3990;27777;2560;6144;5;0,201976124878987;15;0,443032527020252;9502;21580;16819,9490040844;0;2534,27070377259;0
"7615";0;27777;2048;6144;9;0,589608659165938;16;0,438751391983909;853;21580;19641,3050610187;6480000;2896,3093757401;0
"7616";12;27777;512;6144;8;0,470187057173982;15;0,232765584290793;247;21580;19632,8197796445;4752000;3982,42539164264;0
"7617";21922785;27777;7082496;6144;9;0,589608659165938;15;0,597507764050038;3344;21580;15482108,6309337;86400;5003736,48526299;0
"7618";28;27777;2048;6144;9;0,589608659165938;19;0,433861482927702;5332;21580;19621,5060711455;4752000;2896,3093757401;0
"7619";0;27777;2048;6144;0;0;15;0,333299320595541;7720;21580;19641,3050610187;3801600;2896,3093757401;0
"7620";0;27777;2048;6144;8;0,487010823957423;21;0,460359266537337;22491;21580;19641,3050610187;11059200;2896,3093757401;0
"7621";157497;27777;13312;6144;8;0,487010823957423;15;0,6;15685;21580;91725,8916555189;172800;5068,54140754517;0
"7622";8898;27777;1792;6144;9;0,369106731855955;18;0,630725527062002;16962;21580;13349,4689220208;172800;3077,32871172385;0
"7623";1479;27777;2560;6144;0;0;15;0,443032527020252;6406;21580;18595,4941316438;259200;2534,27070377259;0
"7624";3;27777;2048;6144;9;0,589608659165938;16;0,666666666666667;1485;21580;19639,1837406752;4752000;2896,3093757401;0
"7625";2;27777;2048;6144;8;0,487010823957423;14;0,302514167537084;17060;21580;19639,8908474564;11059200;2896,3093757401;0
"7626";187;27777;2048;6144;8;0,487010823957423;14;0,403037994204291;56673;21580;19509,0760929368;172800;2896,3093757401;0
"7627";2;27777;2048;6144;9;0,589608659165938;17;0,755051025721682;1563;21580;19639,8908474564;0;2896,3093757401;0
"7628";6816;27777;9216;6144;8;0,487010823957423;15;0,561821953995867;58429;21580;14821,6652404512;11059200;2172,23203180507;0
"7629";12687;27777;1536;6144;7;0,419618999911991;16;0,65;11802;21580;10670,241328105;0;3258,34804770761;0
"7630";69;27777;2048;6144;9;0,589608659165938;16;0,401235840653001;6461;21580;19592,5146931169;86400;2896,3093757401;0
"7631";2226;27777;1536;6144;7;0,419618999911991;15;0,682457351945706;14775;21580;18067,2853660975;345600;3258,34804770761;0
"7632";1;27777;1024;6144;8;0,487010823957423;16;0,492203640366394;30438;21580;19640,5979542375;172800;3620,38671967512;0
"7633";2358;27777;3072;6144;8;0,487010823957423;16;0,811438191683587;10677;21580;17973,9472709809;11059200;2172,23203180507;0
"7634";7;27777;2048;6144;0;0;13;0,319663948583391;4438;21580;19636,3553135504;3801600;2896,3093757401;0
"7635";6389810;27777;477696;6144;8;0,470187057173982;18;0,463660951945427;948;21580;4498636,67643259;11145600;333437,616882079;0
"7636";1872;27777;5120;6144;9;0,369106731855955;19;0,412025267792666;74619;21580;18317,6011666375;172800;724,077343935025;0
"7637";24656871;27777;2563072;6144;8;0,487010823957423;14;0,398959235991435;51030;21580;17415399,3818809;172800;1808021,12780576;0
"7638";85;27777;1024;6144;9;0,369106731855955;21;0,443109901076989;46728;21580;19581,2009846179;8380800;3620,38671967512;0
"7639";41;27777;2048;6144;9;0,589608659165938;14;0,279705942401463;2343;21580;19612,3136829901;0;2896,3093757401;0
"7640";141859;27777;15872;6144;5;0,201976124878987;15;0,209516056542029;6846;21580;80668,1558113237;86400;6878,73476738273;0
"7641";4;27777;2048;6144;9;0,589608659165938;16;0,401235840653001;1817;21580;19638,476633894;0;2896,3093757401;0
"7642";7;27777;2048;6144;5;0,201976124878987;13;0,319663948583391;7042;21580;19636,3553135504;950400;2896,3093757401;0
"7643";219;27777;2048;6144;8;0,487010823957423;16;0,431962442556245;16055;21580;19486,4486759389;9331200;2896,3093757401;0
"7644";5;27777;1024;6144;7;0,419618999911991;14;0,281867501282468;5447;21580;19637,7695271128;22204800;3620,38671967512;0
"7645";4;27777;512;6144;9;0,369106731855955;13;0,307179676972449;3777;21580;19638,476633894;9849600;3982,42539164264;0
"7646";0;27777;2048;6144;8;0,595070856400737;14;0,415762605327823;12575;21580;19641,3050610187;38793600;2896,3093757401;0
"7647";12;27777;2048;6144;5;0,201976124878987;15;0,469277222396978;5829;21580;19632,8197796445;950400;2896,3093757401;0
"7648";0;27777;2048;6144;9;0,589608659165938;20;0,404123760206295;1885;21580;19641,3050610187;11145600;2896,3093757401;0
"7649";17079;27777;4096;6144;9;0,589608659165938;16;0,3;1825;21580;7564,62834513369;11145600;1448,15468787005;0
"7650";170;27777;2048;6144;9;0,589608659165938;14;0,346802735257819;3654;21580;19521,096908217;5788800;2896,3093757401;0
"7651";0;27777;2048;6144;5;0,201976124878987;14;0,433861482927702;5247;21580;19641,3050610187;950400;2896,3093757401;0
"7652";317367;27777;32768;6144;9;0,589608659165938;15;0,306523907471144;10074;21580;204771,052763812;0;18826,0109423106;0
"7653";1263655463;27777;85774336;6144;9;0,589608659165938;13;0,263399263398895;5663;21580;893519705,665665;1555200;60647270,1733098;0
"7654";15;27777;2048;6144;0;0;1;0,0079384865283666;14544;21580;19630,6984593009;0;2896,3093757401;0
"7655";11294;27777;36608;6144;9;0,369106731855955;18;0,833333333333333;112536;21580;11655,2410742979;0;21541,300982067;0
"7656";3824;27777;3072;6144;0;0;11;0,195015528100076;9819;21580;16937,3287297614;86400;2172,23203180507;0
"7657";0;27777;1024;6144;7;0,419618999911991;14;0,245406225372961;18767;21580;19641,3050610187;0;3620,38671967512;0
"7658";7460899;27777;766464;6144;9;0,589608659165938;16;0,597507764050038;3132;21580;5256010,97158691;0;537627,427871756;0
"7659";0;27777;1024;6144;10;0,770584266129438;16;0,752512626584708;5127;21580;19641,3050610187;89856000;3620,38671967512;0
"7660";1254;27777;2048;6144;9;0,589608659165938;21;0,358951330844206;1637;21580;18754,5931574108;518400;2896,3093757401;0
"7661";0;27777;2048;6144;0;0;16;0,587431501496483;13518;21580;19641,3050610187;3801600;2896,3093757401;0
"7662";14;27777;2048;6144;8;0,470187057173982;15;0,306523907471144;429;21580;19631,4055660821;0;2896,3093757401;0
"7663";0;27777;2048;6144;0;0;17;0,408853194667733;4998;21580;19641,3050610187;3801600;2896,3093757401;0
"7664";5;27777;512;6144;8;0,470187057173982;15;0,333205140530174;31;21580;19637,7695271128;4752000;3982,42539164264;0
"7665";0;27777;2048;6144;5;0,201976124878987;17;0,311902433611653;9358;21580;19641,3050610187;518400;2896,3093757401;0
"7666";12;27777;2048;6144;0;0;15;0,513335736607712;2135;21580;19632,8197796445;172800;2896,3093757401;0
"7667";1;27777;2048;6144;9;0,589608659165938;18;0,433861482927702;1323;21580;19640,5979542375;4752000;2896,3093757401;0
"7668";35;27777;2048;6144;8;0,487010823957423;16;0,744159140373267;18975;21580;19616,5563236772;172800;2896,3093757401;0
"7669";7;27777;2048;6144;9;0,589608659165938;17;0,794201697828989;3758;21580;19636,3553135504;0;2896,3093757401;0
"7670";0;27777;2048;6144;8;0,487010823957423;15;0,434314575050762;10509;21580;19641,3050610187;11059200;2896,3093757401;0
"7671";723606;27777;67584;6144;0;0;14;0,398959235991435;18781;21580;492025,404446254;172800;43444,6406361015;0
"7672";58;27777;2048;6144;8;0,487010823957423;15;0,483015737886803;20223;21580;19600,2928677099;172800;2896,3093757401;0
"7673";233;27777;2048;6144;9;0,589608659165938;18;0,557281127576427;14670;21580;19476,5491810023;0;2896,3093757401;0
"7674";14582;27777;30720;6144;9;0,369106731855955;17;0,494931351574223;16866;21580;9330,27397775649;172800;17377,8562544406;0
"7675";0;27777;2048;6144;0;0;15;0,265869651614202;19086;21580;19641,3050610187;3801600;2896,3093757401;0
"7676";81214;27777;5120;6144;8;0,487010823957423;21;0,533333333333333;40359;21580;37785,6650662655;1036800;724,077343935025;0
"7677";5;27777;512;6144;9;0,770584266129438;15;0,372428367557811;7785;21580;19637,7695271128;89856000;3982,42539164264;0
"7678";267317;27777;49152;6144;8;0,515799875293748;18;0,426290267519491;50;21580;169380,358365426;51148800;30411,248445271;0
"7679";13901426;27777;9899520;6144;5;0,201976124878987;16;0,611091270347399;13143;21580;9810151,28770196;0;6995673,25842824;0
"7680";13560372;27777;2862080;6144;7;0,419618999911991;15;0,575735931288071;21063;21580;9568989,69155117;0;2019451,71223478;0
"7681";12;27777;2048;6144;0;0;12;0,156448610120035;2843;21580;19632,8197796445;172800;2896,3093757401;0
"7682";480706;27777;69632;6144;5;0,201976124878987;14;0,491999491999238;18063;21580;320269,167296042;0;44892,7953239715;0
"7683";0;27777;2048;6144;5;0,201976124878987;19;0,151471862576143;12225;21580;19641,3050610187;0;2896,3093757401;0
"7684";0;27777;1024;6144;10;0,770584266129438;16;0,759901980800488;7698;21580;19641,3050610187;89856000;3620,38671967512;0
"7685";52495;27777;8192;6144;9;0,589608659165938;16;0,625834261322606;1419;21580;17478,2654173691;0;1448,15468787005;0
"7686";2285;27777;1024;6144;7;0,419618999911991;13;0,482885498745774;14075;21580;18025,5660660075;0;3620,38671967512;0
"7687";0;27777;6144;6144;5;0,201976124878987;10;0,207645226583116;20925;21580;19641,3050610187;0;0;0
"7688";5082;27777;3072;6144;0;0;21;0,812682837683661;20559;21580;16047,7883990287;0;2172,23203180507;0
"7689";6;27777;1024;6144;8;0,487010823957423;21;0,331496782562613;31050;21580;19637,0624203316;11059200;3620,38671967512;0
"7690";0;27777;1024;6144;9;0,369106731855955;14;0,428452393350592;20530;21580;19641,3050610187;9849600;3620,38671967512;0
"7691";1355769;27777;211456;6144;9;0,589608659165938;19;0,237229928603526;2530;21580;939032,148561486;0;145177,507458972;0
"7692";3;27777;2048;6144;5;0,201976124878987;13;0,498003984079555;9906;21580;19639,1837406752;1382400;2896,3093757401;0
"7693";94;27777;2048;6144;9;0,589608659165938;17;0,326699670775862;1490;21580;19574,8370235872;0;2896,3093757401;0
"7694";11;27777;2048;6144;9;0,589608659165938;16;0,537318604140955;789;21580;19633,5268864257;4752000;2896,3093757401;0
"7695";3838;27777;2560;6144;5;0,201976124878987;10;0,176312232419627;11241;21580;16927,4292348248;0;2534,27070377259;0
"7696";1225;27777;2560;6144;5;0,201976124878987;15;0,382786600151632;33022;21580;18775,0992540652;0;2534,27070377259;0
"7697";0;27777;2048;6144;0;0;16;0,0561201925514611;9891;21580;19641,3050610187;172800;2896,3093757401;0
"7698";4;27777;2048;6144;9;0,589608659165938;19;0,628007556019778;581;21580;19638,476633894;0;2896,3093757401;0
"7699";4624;27777;1024;6144;9;0,770584266129438;16;0,821114561800017;13085;21580;16371,6433048121;89856000;3620,38671967512;0
"7700";123525;27777;11776;6144;0;0;10;0,042572892243662;4923;21580;67704,0600850496;172800;3982,42539164264;0
"7701";4689;27777;2560;6144;5;0,201976124878987;12;0,133974596215561;11175;21580;16325,681364035;0;2534,27070377259;0
"7702";72539;27777;61440;6144;7;0,419618999911991;17;0,556870632474402;58450;21580;31651,5137394722;0;39100,1765724913;0
"7703";2;27777;2048;6144;9;0,369106731855955;19;0,315894744940517;32980;21580;19639,8908474564;172800;2896,3093757401;0
"7704";0;27777;2048;6144;0;0;21;0,261520404698914;7090;21580;19641,3050610187;3801600;2896,3093757401;0
"7705";85572039;27777;14172160;6144;9;0,589608659165938;18;0,363121648124448;3365;21580;60488927,7517987;11145600;10016885,9759971;0
"7706";0;27777;2048;6144;5;0,201976124878987;17;0,367544467966324;12315;21580;19641,3050610187;1382400;2896,3093757401;0
"7707";0;27777;2048;6144;8;0,487010823957423;11;0,351255392918453;23128;21580;19641,3050610187;3283200;2896,3093757401;0
"7708";0;27777;2048;6144;8;0,515799875293748;21;0,608421995850976;54;21580;19641,3050610187;127526400;2896,3093757401;0
"7709";8;27777;2048;6144;0;0;16;0,514101285270675;3039;21580;19635,6482067692;3801600;2896,3093757401;0
"7710";12;27777;1024;6144;7;0,419618999911991;15;0,292893218813453;5501;21580;19632,8197796445;777600;3620,38671967512;0
"7711";0;27777;1024;6144;0;0;16;0,6;4206;21580;19641,3050610187;3801600;3620,38671967512;0
"7712";116892;27777;12288;6144;9;0,589608659165938;17;0,442011334029667;8605;21580;63013,8208054392;0;4344,46406361015;0
"7713";1808;27777;512;6144;9;0,369106731855955;13;0,246221638555591;19130;21580;18362,8560006335;9849600;3982,42539164264;0
"7714";306;27777;2048;6144;5;0,201976124878987;15;0,646990956751269;17785;21580;19424,9303859756;172800;2896,3093757401;0
"7715";6;27777;2048;6144;0;0;14;0,525307116828856;4173;21580;19637,0624203316;3801600;2896,3093757401;0
"7716";106;27777;2048;6144;8;0,487010823957423;14;0,417564793963509;12726;21580;19566,351742213;172800;2896,3093757401;0
"7717";13250;27777;2304;6144;9;0,369106731855955;15;0,727834473024091;12900;21580;10272,140210297;0;2715,29003975634;0
"7718";13;27777;1024;6144;7;0,419618999911991;16;0,475;66325;21580;19632,1126728633;0;3620,38671967512;0
"7719";0;27777;2048;6144;8;0,487010823957423;15;0,232477421119803;18820;21580;19641,3050610187;11059200;2896,3093757401;0
"7720";0;27777;2048;6144;9;0,589608659165938;16;0,498098852457218;10978;21580;19641,3050610187;11145600;2896,3093757401;0
"7721";35848;27777;3584;6144;8;0,487010823957423;22;0,397505186744317;27796;21580;5707,05883095662;172800;1810,19335983756;0
"7722";10282;27777;3840;6144;9;0,369106731855955;19;0,425714425073529;25725;21580;12370,8331368586;0;1629,17402385381;0
"7723";33;27777;2048;6144;9;0,589608659165938;16;0,465477516175151;3628;21580;19617,9705372396;0;2896,3093757401;0
"7724";19;27777;2048;6144;0;0;13;0,351925930159214;2479;21580;19627,8700321762;3801600;2896,3093757401;0
"7725";23;27777;2048;6144;9;0,589608659165938;17;0,658603274564721;411;21580;19625,0416050514;0;2896,3093757401;0
"7726";55805;27777;6144;6144;7;0,419618999911991;16;0,619868443825036;22636;21580;19818,7888630966;22204800;0;0
"7727";28;27777;1024;6144;9;0,369106731855955;14;0,37401928795541;15794;21580;19621,5060711455;0;3620,38671967512;0
"7728";36118;27777;5632;6144;5;0,201976124878987;8;0,2;4827;21580;5897,97766187699;0;362,038671967512;0
"7729";0;27777;2048;6144;8;0,487010823957423;15;0,593622272826306;7543;21580;19641,3050610187;259200;2896,3093757401;0
"7730";90;27777;1024;6144;7;0,419618999911991;16;0,52;75573;21580;19577,6654507119;1296000;3620,38671967512;0
"7731";52;27777;2048;6144;5;0,201976124878987;14;0,473034813586032;19323;21580;19604,535508397;0;2896,3093757401;0
"7732";13;27777;1024;6144;9;0,369106731855955;18;0,393908473268674;11916;21580;19632,1126728633;172800;3620,38671967512;0
"7733";9;27777;2048;6144;0;0;24;0,320110303063799;7305;21580;19634,9410999881;172800;2896,3093757401;0
"7734";9;27777;2048;6144;5;0,201976124878987;14;0,224942398453969;28600;21580;19634,9410999881;0;2896,3093757401;0
"7735";46322;27777;6144;6144;8;0,487010823957423;18;0,374456757828776;65781;21580;13113,2952571045;11059200;0;0
"7736";184216;27777;47616;6144;5;0,201976124878987;0;0;19140;21580;110619,077742042;0;29325,1324293685;1
"7737";10;27777;1024;6144;9;0,369106731855955;16;0,683772233983162;12351;21580;19634,2339932069;0;3620,38671967512;0
"7738";0;27777;2048;6144;0;0;15;0,265869651614202;11718;21580;19641,3050610187;3801600;2896,3093757401;0
"7739";0;27777;2048;6144;8;0,487010823957423;18;0,504199453592292;7539;21580;19641,3050610187;172800;2896,3093757401;0
"7740";2;27777;2048;6144;9;0,589608659165938;14;0,4060303038033;910;21580;19639,8908474564;518400;2896,3093757401;0
"7741";1546;27777;4096;6144;9;0,589608659165938;15;0,354502775632097;11571;21580;18548,1179773043;0;1448,15468787005;0
"7742";82048043;27777;7210496;6144;8;0,470187057173982;19;0,565428418995911;2190;21580;57997086,2833244;5184000;5094246,15325487;0
"7743";3764321;27777;2683392;6144;9;0,589608659165938;18;0,388626319034113;1862;21580;2642135,60060191;86400;1893100,21571812;0
"7744";52109;27777;5632;6144;8;0,487010823957423;15;0,575735931288071;35815;21580;17205,3221998311;172800;362,038671967512;0
"7745";103703;27777;8448;6144;7;0,419618999911991;17;0,667179882264862;40229;21580;53687,7894683698;22204800;1629,17402385381;0
"7746";226566;27777;30208;6144;5;0,201976124878987;13;0,485504244572473;13551;21580;140565,049925293;0;17015,8175824731;0
"7747";144;27777;512;6144;9;0,369106731855955;14;0,321767001687473;23181;21580;19539,4816845279;9849600;3982,42539164264;0
"7748";10176308;27777;5266944;6144;5;0,201976124878987;9;0,116116523516816;40667;21580;7176095,08918189;86400;3719947,35446619;0
"7749";0;27777;2048;6144;0;0;14;0,114562255152854;18942;21580;19641,3050610187;3801600;2896,3093757401;0
"7750";74;27777;2048;6144;9;0,589608659165938;16;0,517399517399276;917;21580;19588,9791592109;0;2896,3093757401;0
"7751";6;27777;512;6144;8;0,470187057173982;15;0,475505634327077;39;21580;19637,0624203316;11145600;3982,42539164264;0
"7752";47669;27777;10496;6144;9;0,369106731855955;16;0,417703024701433;16914;21580;14065,7680913628;172800;3077,32871172385;0
"7753";54295;27777;4096;6144;5;0,201976124878987;14;0,211157349484241;3399;21580;18751,0576235049;950400;1448,15468787005;0
"7754";21316949;27777;7413760;6144;8;0,470187057173982;15;0,573598567288779;2280;21580;15053717,8870468;0;5237975,50602597;0
"7755";41;27777;1024;6144;9;0,369106731855955;15;0,333205140530174;11904;21580;19612,3136829901;172800;3620,38671967512;0
"7756";1575;27777;3072;6144;5;0,201976124878987;16;0,811438191683587;6678;21580;18527,6118806499;1382400;2172,23203180507;0
"7757";0;27777;2048;6144;0;0;14;0,433861482927702;3294;21580;19641,3050610187;3801600;2896,3093757401;0
"7758";28810;27777;4096;6144;7;0,419618999911991;19;0,51822695887182;58050;21580;730,441304965704;20131200;1448,15468787005;0
