"";"acesso1";"acesso2";"qtdtabelas1";"qtdtabelas2";"tamgb1";"tamgb2";"qtdlinhas1";"qtdlinhas2";"qtdcolunas1";"qtdcolunas2";"lv_tabelas";"cos_tabelas";"jac_tabelas";"lv_schtab";"cos_schtab";"jac_schtab";"decisao";"id_schema"
"4373";0;6;22;7;77,4609375;108,1806641;259709350;183421331;618;346;331;0,214688054178218;0,217391304347826;334;0,216255736500728;0,217391304347826;0;4373
"4382";0;21;22;23;77,4609375;0,0859375;259709350;111;618;125;307;0,172062451686976;0,24;315;0,165394103325176;0,24;0;4382
"4387";0;0;22;20;77,4609375;0,01953125;259709350;400;618;107;293;0,123731493614001;0,0869565217391305;299;0,120649079919032;0,0869565217391305;0;4387
"4389";0;0;22;5;77,4609375;0,004882813;259709350;0;618;78;371;0,236122181854878;0,272727272727273;377;0,272100127646262;0,272727272727273;0;4389
"4391";0;0;22;34;77,4609375;0,13671875;259709350;26741;618;204;399;0,099315092907916;0,130434782608696;403;0,102961268138766;0,130434782608696;0;4391
"4401";0;2;22;33;77,4609375;0,077636719;259709350;101813;618;264;346;0,157579758733823;0,0833333333333334;352;0,156713190614941;0,12;0;4401
"4403";0;30;22;30;77,4609375;0,030273438;259709350;49;618;198;365;0,102897387536256;0,16;369;0,106796500411467;0,16;0;4403
"4407";0;5;22;17;77,4609375;0,056640625;259709350;387853;618;126;302;0,151535943141404;0,166666666666667;308;0,155846986181039;0,166666666666667;0;4407
"4413";0;112;22;114;77,4609375;53,31005859;259709350;247045695;618;941;1655;0,129369586166938;0,192307692307692;1660;0,132072420273071;0,192307692307692;0;4413
"4420";0;203;22;451;77,4609375;3229,061768;259709350;12469817823;618;4621;8013;0,0659690718951612;0,185185185185185;8010;0,06825743313206;0,185185185185185;0;4420
"4422";0;0;22;1;77,4609375;0,006835938;259709350;23656;618;16;390;0,390978754975838;0,590909090909091;387;0,360937795263654;0,454545454545455;0;4422
"4425";0;29;22;71;77,4609375;0,123535156;259709350;10526;618;454;1029;0,0472021856185963;0,12;1032;0,0502717529938909;0,12;0;4425
"4427";0;2;22;4;77,4609375;163,7275391;259709350;2895538;618;35;357;0,171491589632322;0,434782608695652;359;0,174488172378221;0,304347826086957;0;4427
"4429";0;0;22;3;77,4609375;0,001464844;259709350;0;618;12;358;0,179531741189378;0,272727272727273;364;0,190472452101868;0,272727272727273;0;4429
"4430";0;0;22;1;77,4609375;0,001464844;259709350;16910;618;2;395;0,418208763737571;0,636363636363636;399;0,38421489543617;0,5;0;4430
"4433";0;0;22;9;77,4609375;0,013427734;259709350;157469;618;36;327;0,140280621604693;0,181818181818182;333;0,143160185270179;0,181818181818182;0;4433
"4437";0;60;22;233;77,4609375;23,05102539;259709350;75866302;618;1791;3498;0,0817724864626357;0,185185185185185;3505;0,084216133799401;0,185185185185185;0;4437
"4443";0;0;22;2;77,4609375;0;259709350;129840424;618;187;387;0,314499839477338;0,454545454545455;386;0,286689670049886;0,363636363636364;0;4443
"4446";0;0;22;81;77,4609375;2,236083984;259709350;11850966;618;576;1153;0,112758038770032;0,192307692307692;1161;0,113736706081588;0,192307692307692;0;4446
"4454";0;37;32;37;0,296875;0,096191406;0;267565;662;225;425;0,03004024247852;0,0833333333333334;430;0,0316041501977775;0,0833333333333334;0;4454
"4455";0;1;32;5;0,296875;110,0444336;0;324500732;662;257;471;0,304020842920622;0,375;469;0,236604152331532;0,333333333333333;0;4455
"4459";0;21;32;23;0,296875;25,47961426;0;191401724;662;266;350;0,0325704169602127;0,16;353;0,0286989617971851;0,16;0;4459
"4472";0;4;32;15;0,296875;6,963623047;0;26432122;662;151;384;0,101736225633719;0,0833333333333334;389;0,100296595432691;0,0833333333333334;0;4472
"4478";0;0;32;2;0,296875;0,002685547;0;18940;662;11;495;0,215575340267641;0,5;496;0,266639282152289;0,5;0;4478
"4488";0;0;32;4;0,296875;0,017578125;0;0;662;35;466;0,163659260947352;0,416666666666667;466;0,172671868398405;0,291666666666667;0;4488
"4490";0;21;32;22;0,296875;0,544921875;0;1976882;662;182;368;0,0733363040608358;0,0416666666666666;374;0,0713215763346617;0,0416666666666666;0;4490
"4499";0;25;32;86;0,296875;0,37109375;0;4698;662;497;1293;0,0615404415242311;0,08;1297;0,0643498002343901;0,08;0;4499
"4510";0;0;32;1;0,296875;0,000976563;0;0;662;5;498;0,197858550771123;0,583333333333333;499;0,159896226350386;0,375;0;4510
"4513";0;0;32;3;0,296875;0,001464844;0;0;662;12;460;0,137508544779623;0,333333333333333;465;0,147169745998719;0,333333333333333;0;4513
"4523";0;0;32;9;0,296875;0,007202148;0;29129;662;46;412;0,0901121636936941;0,291666666666667;418;0,0906945660827669;0,291666666666667;0;4523
"4533";0;0;32;17;0,296875;0;0;371368;662;185;384;0,0422300582474869;0,166666666666667;390;0,0421674865762905;0,166666666666667;0;4533
"4534";0;134;32;158;0,296875;1159,860352;0;8782694323;662;1091;2212;0,0314362656325389;0,111111111111111;2216;0,0333317561976056;0,111111111111111;0;4534
"4540";0;115;1;116;0,006835938;32,54589844;23656;94950263;16;1550;1755;0,29566084121946;0,666666666666667;1746;0,263820184606666;0,555555555555556;0;4540
"4545";0;42;1;43;0,006835938;1,466552734;23656;8037560;16;385;583;0,267799312566713;0,625;581;0,23861290667862;0,5;0;4545
"4549";0;4;1;12;0,006835938;0,014160156;23656;1537;16;99;125;0,254571097787238;0,55;128;0,249740349654676;0,4;0;4549
"4566";0;0;1;19;0,006835938;0,033203125;23656;1124;16;153;224;0,244416384719539;0,55;223;0,237185671411912;0,476190476190476;0;4566
"4574";0;21;1;22;0,006835938;0,544921875;23656;1976882;16;182;335;0,256480685215901;0,608695652173913;331;0,24786120816992;0,478260869565217;0;4574
"4576";0;4;1;19;0,006835938;0,009277344;23656;1;16;138;296;0,291630391823942;0,571428571428571;293;0,27124929762854;0,428571428571429;0;4576
"4595";0;2;1;4;0,006835938;163,7275391;23656;2895538;16;35;45;0,331530887259594;0,647058823529412;51;0,33020262269417;0,473684210526316;0;4595
"4600";0;6;1;9;0,006835938;0,016802619;23656;6141;16;71;87;0,298081966079627;0,526315789473684;88;0,265899627788215;0,368421052631579;0;4600
"4609";0;1;1;7;0,006835938;6,84375;23656;31823603;16;49;66;0,418013450610848;0,55;72;0,300416212503352;0,4;0;4609
"4610";0;0;1;1;0,006835938;0;23656;175915991;16;65;13;0,571154986064882;0,846153846153846;22;0,424776258364472;0,5625;0;4610
"4611";0;0;1;2;0,006835938;0;23656;129840424;16;187;15;0,366314521333183;0,6;24;0,301228757031316;0,555555555555556;0;4611
"4614";0;0;1;81;0,006835938;2,236083984;23656;11850966;16;576;1413;0,203743388123127;0,64;1411;0,178873184016649;0,52;0;4614
"4617";0;0;1;17;0,006835938;0;23656;371368;16;185;181;0,323655408634332;0,55;180;0,298893936307423;0,4;0;4617
"4625";0;6;32;7;0,12109375;108,1806641;0;183421331;693;346;431;0,131548917949983;0,208333333333333;433;0,131162651847733;0,208333333333333;0;4625
"4626";0;0;32;3;0,12109375;0,005859375;0;0;693;234;476;0,115792062159836;0,416666666666667;478;0,101642582490174;0,36;0;4626
"4631";0;131;32;137;0,12109375;36,85131836;0;158644947;693;957;2178;0,0522426520322705;0,04;2190;0,0526841961774643;0,04;0;4631
"4635";0;9;32;13;0,12109375;0,063476563;0;177599;693;117;392;0,0382439822550371;0,28;396;0,0396790715220604;0,28;0;4635
"4636";0;0;32;4;0,12109375;0,010986328;0;10597;693;196;467;0,150146706290689;0,416666666666667;468;0,126062077534859;0,375;0;4636
"4638";0;0;32;23;0,12109375;0,024414063;0;1160;693;134;369;0,0639327938536857;0,0833333333333334;374;0,0657106404440376;0,0833333333333334;0;4638
"4639";0;0;32;20;0,12109375;0,01953125;0;400;693;107;365;0,0414605398778675;0,0833333333333334;372;0,0375143720584304;0,0833333333333334;0;4639
"4640";0;4;32;15;0,12109375;6,963623047;0;26432122;693;151;384;0,101736225633719;0,0833333333333334;389;0,1008977030931;0,0833333333333334;0;4640
"4644";0;5;32;48;0,12109375;0,04296875;0;187;693;267;576;0,0735212192890996;0,153846153846154;582;0,0724595072705987;0,153846153846154;0;4644
"4645";0;0;32;8;0,12109375;0,0078125;0;0;693;37;424;0,109183207509664;0,25;427;0,111813740966153;0,208333333333333;0;4645
"4646";0;0;32;2;0,12109375;0,002685547;0;18940;693;11;495;0,215575340267641;0,5;496;0,268007036481645;0,5;0;4646
"4649";0;10;32;17;0,12109375;1,505371094;0;1572013;693;87;384;0,0766643987095463;0,125;389;0,0728909672674691;0,125;0;4649
"4650";0;0;32;19;0,12109375;0,033203125;0;1124;693;153;378;0,0414876935652944;0,166666666666667;381;0,0386912950074928;0,166666666666667;0;4650
"4651";0;4;32;33;0,12109375;3,3203125;0;7064804;693;227;391;0,120050201675987;0,192307692307692;397;0,120111543348056;0,192307692307692;0;4651
"4660";0;4;32;19;0,12109375;0,009277344;0;1;693;138;366;0,068213146246906;0,125;371;0,0674194384776006;0,125;0;4660
"4662";0;25;32;45;0,12109375;791,5610352;0;2803997559;693;1044;326;0,0194311802919424;0,04;329;0,0196812215440773;0,04;1;4662
"4671";0;20;32;26;0,12109375;3,305664063;0;19463669;693;180;378;0,0818071424815235;0,12;383;0,0762237218283156;0,12;0;4671
"4674";0;0;32;32;0,12109375;0,296875;0;0;693;662;0;0;0;2;0,000109949752790883;0;1;4674
"4676";0;1;32;55;0,12109375;222,0068359;0;1232589939;693;1506;494;0,0196774718687867;0;497;0,0191883470941601;0;1;4676
"4687";0;1;32;16;0,12109375;0,014648438;0;0;693;67;395;0,0874303205486493;0,12;399;0,0863701497095437;0,12;0;4687
"4688";0;0;32;26;0,12109375;0,06628418;0;25074;693;222;350;0,0608723818456306;0,24;354;0,0644662830692133;0,2;0;4688
"4702";0;134;32;158;0,12109375;1159,860352;0;8782694323;693;1091;2212;0,0314362656325389;0,111111111111111;2216;0,0333065902711843;0,111111111111111;0;4702
"4719";1;9;55;13;222,0068359;0,063476563;1232589939;177599;1506;117;801;0,0757074929737224;0,28;805;0,0730922121089735;0,28;0;4719
"4730";1;0;55;2;222,0068359;0,002685547;1232589939;18940;1506;11;934;0,255355117981585;0,5;935;0,280158290248544;0,5;0;4730
"4732";1;0;55;15;222,0068359;1,53515625;1232589939;13208944;1506;254;769;0,127361572568403;0,12;776;0,127652882454026;0,12;0;4732
"4736";1;2;55;10;222,0068359;0,009277344;1232589939;3608;1506;48;842;0,113328616956184;0,125;845;0,12053913962519;0,125;0;4736
"4738";1;8;55;54;222,0068359;18,13964844;1232589939;101977158;1506;915;731;0,0553327355659468;0,185185185185185;736;0,0547746668174645;0,185185185185185;0;4738
"4740";1;0;55;4;222,0068359;0,017578125;1232589939;0;1506;35;899;0,174607529296686;0,416666666666667;899;0,185665281208241;0,291666666666667;0;4740
"4748";1;1;55;18;222,0068359;0,004394531;1232589939;379731;1506;199;786;0,0563190193932401;0,166666666666667;790;0,0554680349284512;0,166666666666667;0;4748
"4756";1;203;55;451;222,0068359;3229,061768;1232589939;12469817823;1506;4621;7457;0,0606591816503729;0,111111111111111;7454;0,0598233317768357;0,111111111111111;0;4756
"4759";1;0;55;1;222,0068359;0,006835938;1232589939;23656;1506;16;936;0,361309563880722;0,625;932;0,329374397545087;0,5;0;4759
"4767";1;0;55;1;222,0068359;0,000244141;1232589939;48;1506;6;943;0,415797868576867;0,708333333333333;946;0,309538760519423;0,583333333333333;0;4767
"4777";1;1;55;7;222,0068359;6,84375;1232589939;31823603;1506;49;883;0,25202678203122;0,166666666666667;884;0,221768900673425;0,166666666666667;0;4777
"4779";1;0;55;2;222,0068359;0;1232589939;129840424;1506;187;934;0,261143727705647;0,5;933;0,219908494953854;0,416666666666667;0;4779
"4782";1;0;55;81;222,0068359;2,236083984;1232589939;11850966;1506;576;1035;0,106984386030471;0,115384615384615;1044;0,105119880110347;0,115384615384615;0;4782
"4796";29;3;71;4;0,123535156;0,091308594;10526;1508484;454;12;1250;0,170248727304897;0,4;1250;0,150985659760558;0,32;0;4796
"4801";29;4;71;12;0,123535156;0,014160156;10526;1537;454;99;1181;0,046480634084679;0,2;1183;0,0450134763287778;0,2;0;4801
"4810";29;19;71;20;0,123535156;0,102783203;10526;3853621;454;236;1108;0,0332160713257647;0,2;1108;0,0328721677122984;0,2;0;4810
"4818";29;0;71;19;0,123535156;0,033203125;10526;1124;454;153;1108;0,0457132808983657;0,2;1108;0,0434174545347054;0,2;0;4818
"4821";29;2;71;33;0,123535156;0,077636719;10526;101813;454;264;1011;0,0653863948529504;0,04;1014;0,0639824085490635;0;0;4821
"4823";29;30;71;30;0,123535156;0,030273438;10526;49;454;198;990;0,0245230284168972;0,115384615384615;992;0,0242520028585711;0,115384615384615;0;4823
"4826";29;21;71;22;0,123535156;0,544921875;10526;1976882;454;182;1055;0,063911345547185;0,08;1057;0,0614004711367999;0,08;0;4826
"4839";29;20;71;26;0,123535156;3,305664063;10526;19463669;454;180;1070;0,0730978730727584;0,08;1072;0,0687922130609885;0,08;0;4839
"4847";29;2;71;4;0,123535156;163,7275391;10526;2895538;454;35;1261;0,123193022910973;0,44;1256;0,125859971419804;0,32;0;4847
"4852";29;6;71;9;0,123535156;0,016802619;10526;6141;454;71;1217;0,074298571324771;0,24;1215;0,0673185397114822;0,24;0;4852
"4856";29;0;71;26;0,123535156;0,06628418;10526;25074;454;222;1055;0,0540426248531879;0,2;1056;0,0573161979987497;0,16;0;4856
"4858";29;0;71;28;0,123535156;0,011962891;10526;6959;454;173;1023;0,0347277826971913;0,0769230769230769;1026;0,0352057351754331;0,0769230769230769;0;4858
"4860";29;0;71;10;0,123535156;0,017496245;10526;58928;454;96;1178;0,15697726376857;0,32;1179;0,167199839622145;0,32;0;4860
"4864";29;2;71;7;0,123535156;0,011474609;10526;62646;454;108;1227;0,0649469620394704;0,28;1225;0,065542820910341;0,28;0;4864
"4868";29;0;71;86;0,123535156;2,692871094;10526;24613804;454;651;1082;0,0316335236608898;0,04;1084;0,0320698366669898;0,04;0;4868
"4872";29;43;71;218;0,123535156;82,92541504;10526;555415048;454;2898;3141;0,025839294829303;0,0740740740740741;3148;0,0259051464467496;0,0740740740740741;0;4872
"4879";0;21;1;23;0,000976563;25,47961426;0;191401724;5;266;271;0,272062459840173;0,545454545454545;278;0,198089445824434;0,318181818181818;0;4879
"4887";0;9;1;13;0,000976563;0,063476563;0;177599;5;117;171;0,258373205741627;0,55;174;0,23496314776255;0,454545454545455;0;4887
"4889";0;0;1;1;0,000976563;0,000976563;0;0;5;5;0;0;0;8;0,112992892252039;0,133333333333333;1;4889
"4895";0;0;1;34;0,000976563;0,13671875;0;26741;5;204;537;0,261953831141666;0,523809523809524;534;0,226908959218569;0,285714285714286;0;4895
"4899";0;0;1;7;0,000976563;0,02734375;0;300076;5;26;76;0,289110832463102;0,526315789473684;81;0,228963454499494;0,428571428571429;0;4899
"4907";0;30;1;30;0,000976563;0,030273438;0;49;5;198;467;0,303881625097181;0,583333333333333;466;0,280962081242628;0,375;0;4907
"4908";0;0;1;4;0,000976563;0,017578125;0;0;5;35;45;0,35111431547695;0,588235294117647;49;0,304890948468213;0,315789473684211;0;4908
"4916";0;1;1;18;0,000976563;0,004394531;0;379731;5;199;197;0,289281130415432;0,5;203;0,262787917246967;0,25;0;4916
"4919";0;25;1;86;0,000976563;0,37109375;0;4698;5;497;1640;0,229986607575862;0,583333333333333;1639;0,238797895407867;0,375;0;4919
"4922";0;0;1;3;0,000976563;70,88671875;0;128962977;5;234;30;0,367059889528206;0,588235294117647;36;0,303141685282175;0,476190476190476;0;4922
"4924";0;203;1;451;0,000976563;3229,061768;0;12469817823;5;4621;8395;0,219818230591519;0,62962962962963;8393;0,179886129325367;0,444444444444444;0;4924
"4927";0;0;1;1;0,000976563;0,006835938;0;23656;5;16;12;0,446181380305004;0,538461538461538;21;0,346802735257819;0,411764705882353;0;4927
"4933";0;0;1;3;0,000976563;0,001464844;0;0;5;12;52;0,357769729201124;0,470588235294118;55;0,28778768838808;0,368421052631579;0;4933
"4935";0;0;1;1;0,000976563;0,000244141;0;48;5;6;10;0,492166624922992;0,692307692307692;15;0,362544741688323;0,611111111111111;0;4935
"4937";0;0;1;9;0,000976563;0,013427734;0;157469;5;36;102;0,282809525559625;0,526315789473684;103;0,20715262176499;0,35;0;4937
"4941";0;60;1;233;0,000976563;23,05102539;0;75866302;5;1791;3844;0,219543283913716;0,62962962962963;3850;0,176093199132704;0,444444444444444;0;4941
"4951";0;0;1;18;0,000976563;0;0;357551;5;191;197;0,289281130415432;0,5;203;0,262787917246967;0,25;0;4951
"4957";2;1;4;7;163,7275391;36,53808594;2895538;178861265;35;49;62;0,320048336409455;0,454545454545455;72;0,242575376997358;0,318181818181818;0;4957
"4962";2;0;4;3;163,7275391;0,005859375;2895538;0;35;234;37;0,163920382850059;0,444444444444444;46;0,168934398193914;0,454545454545455;0;4962
"4967";2;131;4;137;163,7275391;36,85131836;2895538;158644947;35;957;2535;0,161730988041451;0,44;2540;0,159362712353743;0,32;0;4967
"4968";2;182;4;1;163,7275391;1,797607422;2895538;7556996;35;1435;51;0,740205633341178;0,888888888888889;60;0,498521864438899;0,619047619047619;0;4968
"4972";2;0;4;4;163,7275391;0,010986328;2895538;10597;35;196;42;0,374317636040994;0,352941176470588;51;0,343794193407236;0,4;0;4972
"4976";2;4;4;15;163,7275391;6,963623047;2895538;26432122;35;151;219;0,183293333752722;0,434782608695652;217;0,161788789539824;0,304347826086957;0;4976
"4980";2;5;4;48;163,7275391;0,04296875;2895538;187;35;267;747;0,156358411836698;0,48;746;0,156835645288768;0,36;0;4980
"4998";2;25;4;45;163,7275391;791,5610352;2895538;2803997559;35;1044;641;0,160247924347966;0,44;639;0,150706786618633;0,32;0;4998
"5005";2;0;4;1;163,7275391;7,303710938;2895538;0;35;81;49;0,634851628329889;0,789473684210526;56;0,488948819149029;0,571428571428571;0;5005
"5009";2;0;4;22;163,7275391;77,4609375;2895538;259709350;35;618;357;0,171491589632322;0,434782608695652;359;0,174488172378221;0,304347826086957;0;5009
"5017";2;0;4;3;163,7275391;0,001464844;2895538;0;35;12;50;0,265190566485931;0,421052631578947;54;0,257402163379265;0,35;0;5017
"5020";2;6;4;9;163,7275391;0,016802619;2895538;6141;35;71;70;0,0888099172866518;0,35;78;0,0895089442423652;0,2;0;5020
"5026";2;0;4;28;163,7275391;0,011962891;2895538;6959;35;173;339;0,122254587272051;0,44;337;0,122488427822073;0,32;0;5026
"5032";2;2;4;7;163,7275391;0,011474609;2895538;62646;35;108;60;0,13540338068929;0,315789473684211;68;0,146975056277545;0,25;0;5032
"5034";2;0;4;81;163,7275391;2,236083984;2895538;11850966;35;576;1375;0,17548179854083;0,44;1377;0,166441339319041;0,32;0;5034
"5043";0;1;6;5;6,135742188;110,0444336;38458211;324500732;52;257;54;0,289358218913002;0,333333333333333;62;0,249754730267399;0,285714285714286;0;5043
"5048";0;3;6;4;6,135742188;0,091308594;38458211;1508484;52;12;57;0,299708150914983;0,333333333333333;64;0,237403391397068;0,238095238095238;0;5048
"5051";0;131;6;137;6,135742188;36,85131836;38458211;158644947;52;957;2523;0,107638449385807;0,2;2529;0,0666309862087283;0,2;0;5051
"5062";0;19;6;20;6,135742188;0,102783203;38458211;3853621;52;236;195;0,12614021332896;0,0952380952380952;197;0,0878161049444284;0,0952380952380952;0;5062
"5082";0;25;6;45;6,135742188;791,5610352;38458211;2803997559;52;1044;632;0,127814607627801;0,2;630;0,0951906983419888;0,2;0;5082
"5085";0;112;6;114;6,135742188;53,31005859;38458211;247045695;52;941;1888;0,100283315771206;0,2;1885;0,0675106586954676;0,2;0;5085
"5090";0;0;6;3;6,135742188;70,88671875;38458211;128962977;52;234;54;0,215687797450555;0,3;61;0,120562004489714;0,238095238095238;0;5090
"5098";0;29;6;71;6,135742188;0,123535156;38458211;10526;52;454;1250;0,14133350488834;0,2;1247;0,0988577892540237;0,2;0;5098
"5107";0;1;6;16;6,135742188;0,014648438;38458211;0;52;67;156;0,109772688033035;0,130434782608696;161;0,0621386880692361;0,130434782608696;0;5107
"5111";0;0;6;9;6,135742188;0,007202148;38458211;29129;52;46;102;0,242925123561221;0,238095238095238;106;0,206389630676189;0,238095238095238;0;5111
"5112";0;0;6;10;6,135742188;0,017496245;38458211;58928;52;96;128;0,310462875854173;0,238095238095238;132;0,274115770708825;0,238095238095238;0;5112
"5114";0;0;6;1;6,135742188;0;38458211;175915991;52;65;62;0,547398094515186;0,761904761904762;67;0,395241831339574;0,523809523809524;0;5114
"5116";0;2;6;7;6,135742188;0,011474609;38458211;62646;52;108;67;0,171082878642057;0,19047619047619;74;0,124489874168395;0,19047619047619;0;5116
