"";"acesso1";"acesso2";"qtdtabelas1";"qtdtabelas2";"tamgb1";"tamgb2";"qtdlinhas1";"qtdlinhas2";"qtdcolunas1";"qtdcolunas2";"lv_tabelas";"cos_tabelas";"jac_tabelas";"lv_schtab";"cos_schtab";"jac_schtab";"decisao";"id_schema"
"6357";0;1;2;55;0;222,0068359;129840424;1232589939;187;1506;934;0,261143727705647;0,5;933;0,219908494953854;0,416666666666667;0;6357
"6358";0;29;2;71;0;0,123535156;129840424;10526;187;454;1295;0,219829229385182;0,52;1292;0,169715957656382;0,44;0;6358
"6360";0;2;2;4;0;163,7275391;129840424;2895538;187;35;44;0,353453898908121;0,555555555555556;51;0,293135704918234;0,45;0;6360
"6367";0;0;2;9;0;0,006225586;129840424;27941;187;41;90;0,353374003518783;0,5;90;0,354110796654985;0,4;0;6367
"6370";0;60;2;233;0;23,05102539;129840424;75866302;187;1791;3840;0,161019031274298;0,555555555555556;3844;0,126413153270691;0,481481481481482;0;6370
"6371";0;0;2;28;0;0,011962891;129840424;6959;187;173;368;0,160734157490296;0,52;366;0,112696788224265;0,44;0;6371
"6373";0;0;2;10;0;0,017496245;129840424;58928;187;96;145;0,248921935371356;0,294117647058823;142;0,243641811007116;0,176470588235294;0;6373
"6378";0;0;2;81;0;2,236083984;129840424;11850966;187;576;1411;0,183763970489122;0,52;1413;0,146982071087172;0,44;0;6378
"6381";0;0;2;17;0;0;129840424;371368;187;185;179;0,239663602771677;0,4;181;0,172464084417297;0,3;0;6381
"6385";2;1;7;7;0,011474609;36,53808594;62646;178861265;108;49;70;0,252289859749306;0,19047619047619;76;0,205332647225077;0,19047619047619;0;6385
"6386";2;37;7;37;0,011474609;0,096191406;62646;267565;108;225;509;0,0714982234449412;0,181818181818182;510;0,0699219077633724;0,181818181818182;0;6386
"6392";2;3;7;4;0,011474609;0,091308594;62646;1508484;108;12;65;0,232825668723966;0,35;71;0,187257350160918;0,25;0;6392
"6409";2;0;7;8;0,011474609;0,0078125;62646;0;108;37;88;0,185900800458866;0,2;94;0,188140468986144;0,238095238095238;0;6409
"6410";2;0;7;2;0,011474609;0,002685547;62646;18940;108;11;72;0,222446480117582;0,421052631578947;79;0,266309321040653;0,421052631578947;0;6410
"6414";2;0;7;19;0,011474609;0,033203125;62646;1124;108;153;181;0,0858158377362617;0,1;185;0,0903833407338399;0,1;0;6414
"6416";2;2;7;10;0,011474609;0,009277344;62646;3608;108;48;97;0,114933731437887;0,142857142857143;99;0,130889113827682;0,142857142857143;0;6416
"6420";2;0;7;4;0,011474609;0,017578125;62646;0;108;35;60;0,13540338068929;0,315789473684211;68;0,146975056277545;0,25;0;6420
"6424";2;4;7;19;0,011474609;0,009277344;62646;1;108;138;251;0,128033915024151;0,142857142857143;255;0,140943711965832;0,142857142857143;0;6424
"6430";2;97;7;99;0,011474609;0,277832031;62646;1068597;108;690;1679;0,0941115139530045;0,28;1682;0,0949300472938578;0,28;0;6430
"6447";2;0;7;1;0,011474609;0,001464844;62646;16910;108;2;77;0,344371125905139;0,555555555555556;83;0,243906925597039;0,473684210526316;0;6447
"6455";2;0;7;28;0,011474609;0,011962891;62646;6959;108;173;318;0,0804546447601772;0,28;319;0,0893049190731138;0,28;0;6455
"6464";2;0;7;86;0,011474609;2,692871094;62646;24613804;108;651;1389;0,0746861920421825;0,25;1387;0,0778310053169757;0,25;0;6464
"6469";52;1;52;7;18,08862305;36,53808594;61922864;178861265;644;49;800;0,165454972803288;0,2;801;0,135625642374356;0,2;0;6469
"6471";52;1;52;5;18,08862305;110,0444336;61922864;324500732;644;257;823;0,287617659263786;0,4;823;0,237685024782763;0,36;0;6471
"6473";52;6;52;7;18,08862305;108,1806641;61922864;183421331;644;346;787;0,136873364205097;0,24;788;0,132624820713705;0,24;0;6473
"6474";52;0;52;3;18,08862305;0,005859375;61922864;0;644;234;836;0,165792772443159;0,44;839;0,136939740751789;0,384615384615385;0;6474
"6478";52;67;52;70;18,08862305;0,798095703;61922864;3218891;644;397;840;0,0398651392158158;0,115384615384615;850;0,0398187227323918;0,115384615384615;0;6478
"6479";52;131;52;137;18,08862305;36,85131836;61922864;158644947;644;957;2026;0,0525552895125476;0,0769230769230769;2038;0,0531485398977891;0,0769230769230769;0;6479
"6483";52;9;52;13;18,08862305;0,063476563;61922864;177599;644;117;731;0,0395090312981627;0,307692307692308;734;0,0375060178047383;0,307692307692308;0;6483
"6486";52;0;52;23;18,08862305;0,024414063;61922864;1160;644;134;650;0,0308063258097452;0,12;654;0,0307923776243769;0,12;0;6486
"6489";52;0;52;5;18,08862305;0,004882813;61922864;0;644;78;835;0,180697153380613;0,36;840;0,227036051791784;0,36;0;6489
"6491";52;0;52;34;18,08862305;0,13671875;61922864;26741;644;204;610;0,0521661159144654;0,16;617;0,0543342279759943;0,16;0;6491
"6493";52;0;52;8;18,08862305;0,0078125;61922864;0;644;37;761;0,107747310557313;0,28;764;0,111386252188354;0,24;0;6493
"6494";52;0;52;2;18,08862305;0,002685547;61922864;18940;644;11;854;0,196712452703497;0,52;855;0,233382417638403;0,52;0;6494
"6496";52;0;52;15;18,08862305;1,53515625;61922864;13208944;644;254;686;0,0589970030951609;0,153846153846154;692;0,062057412264242;0,153846153846154;0;6496
"6501";52;2;52;33;18,08862305;0,077636719;61922864;101813;644;264;637;0,0708569400673829;0,115384615384615;643;0,0689423541081466;0,0769230769230769;0;6501
"6503";52;30;52;30;18,08862305;0,030273438;61922864;49;644;198;621;0,0535575347123469;0,115384615384615;627;0,0554303402231434;0,115384615384615;0;6503
"6504";52;0;52;4;18,08862305;0,017578125;61922864;0;644;35;821;0,195109634810039;0,44;822;0,19950592406722;0,32;0;6504
"6514";52;97;52;99;18,08862305;0,277832031;61922864;1068597;644;690;1281;0,0593153463826992;0,0769230769230769;1288;0,0595354775822368;0,0769230769230769;0;6514
"6516";52;0;52;2;18,08862305;0,001953125;61922864;1522;644;9;843;0,192981370227812;0,461538461538462;844;0,174302996010216;0,423076923076923;0;6516
"6520";52;203;52;451;18,08862305;3229,061768;61922864;12469817823;644;4621;7626;0,0216886436672218;0,0740740740740741;7625;0,0218440052273244;0,0740740740740741;0;6520
"6521";52;0;52;22;18,08862305;77,4609375;61922864;259709350;644;618;654;0,0595554266595845;0,12;661;0,0613553646134918;0,12;0;6521
"6526";52;29;52;71;18,08862305;0,123535156;61922864;10526;644;454;931;0,0351959296366839;0,0769230769230769;935;0,0358761804841471;0,0769230769230769;0;6526
"6533";52;6;52;9;18,08862305;0,016802619;61922864;6141;644;71;782;0,120748430428257;0,24;785;0,11325536952827;0,24;0;6533
"6534";52;0;52;9;18,08862305;0,013427734;61922864;157469;644;36;773;0,0958927561208126;0,28;779;0,100500941429353;0,28;0;6534
"6539";52;0;52;28;18,08862305;0,011962891;61922864;6959;644;173;642;0,0657406880714113;0,148148148148148;647;0,0658046444594582;0,148148148148148;0;6539
"6541";52;0;52;10;18,08862305;0,017496245;61922864;58928;644;96;749;0,216228951122172;0,32;755;0,224188213020113;0,32;0;6541
"6550";52;134;52;158;18,08862305;1159,860352;61922864;8782694323;644;1091;2050;0,019486856379668;0,0740740740740741;2054;0,0198247699658263;0,0740740740740741;1;6550
"6554";0;37;81;37;2,236083984;0,096191406;11850966;267565;576;225;1023;0,0311147431029807;0,12;1032;0,0316710769733977;0,12;0;6554
"6556";0;115;81;116;2,236083984;32,54589844;11850966;94950263;576;1550;1220;0,0416129266235711;0,0740740740740741;1225;0,0416570583073823;0,0740740740740741;0;6556
"6558";0;0;81;3;2,236083984;0,005859375;11850966;0;576;234;1393;0,124168171276249;0,44;1397;0,0873118456158075;0,384615384615385;0;6558
"6559";0;21;81;23;2,236083984;25,47961426;11850966;191401724;576;266;1197;0,061688725836383;0,192307692307692;1196;0,0539888437377869;0,192307692307692;0;6559
"6563";0;131;81;137;2,236083984;36,85131836;11850966;158644947;576;957;1860;0,0212075511034168;0,0769230769230769;1871;0,0209224703840322;0,0769230769230769;0;6563
"6566";0;21;81;23;2,236083984;0,0859375;11850966;111;576;125;1181;0,0606818565814133;0,12;1184;0,0555285037698815;0,12;0;6566
"6569";0;0;81;1;2,236083984;0,000976563;11850966;0;576;5;1415;0,286122216658896;0,6;1415;0,185152045371424;0,48;0;6569
"6579";0;0;81;7;2,236083984;0,02734375;11850966;300076;576;26;1344;0,145024843108949;0,28;1348;0,149461721777832;0,28;0;6579
"6580";0;0;81;15;2,236083984;1,53515625;11850966;13208944;576;254;1218;0,0297588391269219;0,08;1226;0,0306879170157007;0,08;0;6580
"6582";0;0;81;19;2,236083984;0,033203125;11850966;1124;576;153;1231;0,0477398651809325;0,2;1239;0,0496227457960895;0,2;0;6582
"6589";0;20;81;65;2,236083984;8,503417969;11850966;41627253;576;650;985;0,0183765356898892;0;989;0,0186047303371288;0;1;6589
"6594";0;25;81;45;2,236083984;791,5610352;11850966;2803997559;576;1044;1028;0,042689633200201;0,0769230769230769;1036;0,0422711746350678;0,0769230769230769;0;6594
"6596";0;1;81;18;2,236083984;0,004394531;11850966;379731;576;199;1247;0,0698880242124588;0,2;1253;0,069291092177751;0,2;0;6596
"6602";0;0;81;3;2,236083984;70,88671875;11850966;128962977;576;234;1393;0,124168171276249;0,44;1397;0,0873118456158075;0,384615384615385;0;6602
"6605";0;0;81;22;2,236083984;77,4609375;11850966;259709350;576;618;1153;0,112758038770032;0,192307692307692;1161;0,113736706081588;0,192307692307692;0;6605
"6608";0;0;81;32;2,236083984;0,12109375;11850966;0;576;693;1092;0,0578114402549651;0,115384615384615;1101;0,0588749733067744;0,115384615384615;0;6608
"6610";0;29;81;71;2,236083984;0,123535156;11850966;10526;576;454;1038;0,0349631954224834;0,0769230769230769;1046;0,0339340093209461;0,0769230769230769;0;6610
"6611";0;0;81;1;2,236083984;0,000976563;11850966;0;576;5;1415;0,286122216658896;0,6;1419;0,228513189366466;0,4;0;6611
"6623";0;0;81;28;2,236083984;0,011962891;11850966;6959;576;173;1125;0,0281574128231724;0,0769230769230769;1133;0,02806829603989;0,0769230769230769;0;6623
"6625";0;0;81;10;2,236083984;0,017496245;11850966;58928;576;96;1287;0,185892639810695;0,32;1295;0,194474491579844;0,32;0;6625
"6627";0;0;81;1;2,236083984;0;11850966;175915991;576;65;1421;0,50841740716179;0,76;1422;0,334946126748705;0,56;0;6627
"6632";0;0;81;86;2,236083984;2,692871094;11850966;24613804;576;651;1074;0,0177166111221514;0,115384615384615;1081;0,0178904832536465;0,115384615384615;1;6632
"6634";0;134;81;158;2,236083984;1159,860352;11850966;8782694323;576;1091;1884;0,0259823626691431;0,0740740740740741;1888;0,0258419122952452;0,0740740740740741;0;6634
"6638";0;37;18;37;0;0,096191406;357551;267565;191;225;443;0,0303712746808451;0,0909090909090909;448;0,0289131623373382;0,0909090909090909;0;6638
"6645";0;42;18;43;0;1,466552734;357551;8037560;191;385;459;0,0647513396251708;0,166666666666667;464;0,0632963369642612;0,166666666666667;0;6645
"6657";0;0;18;5;0;0,004882813;357551;0;191;78;178;0,116795020169718;0,2;185;0,137388591559086;0,2;0;6657
"6660";0;5;18;48;0;0,04296875;357551;187;191;267;644;0,0830996987262107;0,166666666666667;646;0,078354103371464;0,166666666666667;0;6660
"6663";0;0;18;7;0;0,02734375;357551;300076;191;26;158;0,162497275735726;0,19047619047619;163;0,164960762458942;0,19047619047619;0;6663
"6665";0;10;18;17;0;1,505371094;357551;1572013;191;87;152;0,0887634427050092;0,136363636363636;158;0,0889701194519225;0,136363636363636;0;6665
"6674";0;21;18;22;0;0,544921875;357551;1976882;191;182;254;0,0959776746346012;0,130434782608696;259;0,0966889681784553;0,130434782608696;0;6674
"6676";0;4;18;19;0;0,009277344;357551;1;191;138;224;0,0869715887838192;0,0476190476190477;229;0,0935478303764559;0,0476190476190477;0;6676
"6684";0;0;18;2;0;0,001953125;357551;1522;191;9;185;0,143076105815179;0,409090909090909;189;0,121110523792619;0,363636363636364;0;6684
"6686";0;0;18;3;0;70,88671875;357551;128962977;191;234;180;0,124367842324217;0,3;182;0,0900841928680397;0,238095238095238;0;6686
"6698";0;0;18;3;0;0,001464844;357551;0;191;12;171;0,169921851354731;0,2;179;0,180004282237954;0,2;0;6698
"6700";0;0;18;1;0;0,000244141;357551;48;191;6;202;0,451391321346489;0,65;206;0,30927822074626;0,5;0;6700
"6705";0;0;18;26;0;0,06628418;357551;25074;191;222;244;0,0705789109656138;0,181818181818182;252;0,0744068714153155;0,136363636363636;0;6705
"6706";0;60;18;233;0;23,05102539;357551;75866302;191;1791;3648;0,0387011651680237;0,259259259259259;3652;0,0399817614068728;0,259259259259259;0;6706
"6707";0;0;18;28;0;0,011962891;357551;6959;191;173;269;0,0446133102749349;0,2;271;0,0491555443527861;0,2;0;6707
"6712";0;0;18;2;0;0;357551;129840424;191;187;194;0,246463841177327;0,4;196;0,176598201033673;0,3;0;6712
"6713";0;2;18;7;0;0,011474609;357551;62646;191;108;125;0,0243925463401657;0,1;125;0,0244664991557086;0,1;0;6713
"6714";0;52;18;52;0;18,08862305;357551;61922864;191;644;711;0,0696979328841558;0,2;716;0,0692294949558405;0,2;0;6714
"6716";0;0;18;86;0;2,692871094;357551;24613804;191;651;1282;0,0479574252358695;0,166666666666667;1281;0,0484262592949378;0,166666666666667;0;6716
"6719";0;43;18;103;0;1113,821533;357551;4948191785;191;1715;1560;0,054907240717931;0,0909090909090909;1563;0,0552217648491031;0,0909090909090909;0;6719
"6724";0;115;86;116;2,692871094;32,54589844;24613804;94950263;651;1550;1245;0,0299005593181546;0,111111111111111;1248;0,0301273676104;0,111111111111111;0;6724
"6728";0;3;86;4;2,692871094;0,091308594;24613804;1508484;651;12;1413;0,190104274701178;0,375;1414;0,156946336078171;0,291666666666667;0;6728
"6729";0;42;86;43;2,692871094;1,466552734;24613804;8037560;651;385;1112;0,0521821022933977;0,153846153846154;1115;0,051268978861824;0,153846153846154;0;6729
"6731";0;131;86;137;2,692871094;36,85131836;24613804;158644947;651;957;1826;0,0256940015701689;0,04;1839;0,0256086868481336;0,04;0;6731
"6734";0;21;86;23;2,692871094;0,0859375;24613804;111;651;125;1228;0,0541351661088916;0,16;1227;0,0475553204763517;0,16;0;6734
"6736";0;0;86;4;2,692871094;0,010986328;24613804;10597;651;196;1427;0,13754227558537;0,416666666666667;1424;0,142904340317155;0,375;0;6736
"6739";0;0;86;20;2,692871094;0,01953125;24613804;400;651;107;1259;0,033856840848668;0,0833333333333334;1257;0,0283849095674299;0,0833333333333334;0;6739
"6744";0;5;86;48;2,692871094;0,04296875;24613804;187;651;267;1050;0,0562235976413906;0,153846153846154;1055;0,0569171218170414;0,153846153846154;0;6744
"6745";0;0;86;8;2,692871094;0,0078125;24613804;0;651;37;1354;0,104045029229378;0,25;1353;0,117779949474489;0,208333333333333;0;6745
"6746";0;0;86;2;2,692871094;0,002685547;24613804;18940;651;11;1457;0,165007084896265;0,5;1455;0,232454646952142;0,5;0;6746
"6750";0;0;86;19;2,692871094;0,033203125;24613804;1124;651;153;1267;0,0214692066021205;0,166666666666667;1268;0,0228663858228946;0,166666666666667;0;6750
"6751";0;4;86;33;2,692871094;3,3203125;24613804;7064804;651;227;1147;0,0642312636899289;0,192307692307692;1149;0,0634743483616483;0,192307692307692;0;6751
"6755";0;30;86;30;2,692871094;0,030273438;24613804;49;651;198;1150;0,0371461945857141;0,08;1152;0,03705301143077;0,08;0;6755
"6761";0;10;86;10;2,692871094;1,998046875;24613804;5758248;651;76;1331;0,0386749249002513;0,208333333333333;1331;0,0412743548374478;0,208333333333333;0;6761
"6774";0;0;86;32;2,692871094;0,296875;24613804;0;651;662;1126;0,0386945223234209;0;1129;0,0404962583474171;0;0;6774
"6782";0;0;86;3;2,692871094;0,001464844;24613804;0;651;12;1415;0,119911310573985;0,333333333333333;1418;0,132930843725802;0,333333333333333;0;6782
"6789";0;0;86;26;2,692871094;0,06628418;24613804;25074;651;222;1197;0,0370028954975978;0,24;1195;0,038059772051028;0,2;0;6789
"6791";0;0;86;28;2,692871094;0,011962891;24613804;6959;651;173;1186;0,0321335682748823;0,115384615384615;1188;0,0321276727263839;0,115384615384615;0;6791
"6801";0;0;86;17;2,692871094;0;24613804;371368;651;185;1294;0,05583673144764;0,166666666666667;1294;0,0556905523145593;0,166666666666667;0;6801
"6802";0;134;86;158;2,692871094;1159,860352;24613804;8782694323;651;1091;1875;0,0178029511722758;0,111111111111111;1878;0,0178080231387659;0,111111111111111;1;6802
"6803";0;43;86;103;2,692871094;1113,821533;24613804;4948191785;651;1715;1282;0,0432330875225502;0,0833333333333334;1288;0,0432213580596789;0,0833333333333334;0;6803
"6804";0;43;86;218;2,692871094;82,92541504;24613804;555415048;651;2898;3089;0,037246686876705;0,111111111111111;3095;0,0367808875316611;0,111111111111111;0;6804
"6805";0;1;17;7;0;36,53808594;371368;178861265;185;49;151;0,17543227991544;0,0952380952380952;154;0,133739666229914;0,0952380952380952;0;6805
"6811";0;21;17;23;0;25,47961426;371368;191401724;185;266;182;0,0521447542911136;0,0909090909090909;192;0,0436500004488444;0,0909090909090909;0;6811
"6819";0;9;17;13;0;0,063476563;371368;177599;185;117;139;0,0470919821213658;0,227272727272727;146;0,0486309794192364;0,227272727272727;0;6819
"6843";0;5;17;17;0;0,056640625;371368;387853;185;126;167;0,110123266196395;0,173913043478261;172;0,113774327151343;0,173913043478261;0;6843
"6854";0;0;17;3;0;70,88671875;371368;128962977;185;234;165;0,120651769890336;0,3;167;0,0937603283150887;0,238095238095238;0;6854
"6859";0;0;17;1;0;0,006835938;371368;23656;185;16;181;0,323655408634332;0,55;180;0,298893936307423;0,4;0;6859
"6863";0;0;17;1;0;0,000976563;371368;0;185;5;182;0,295659390791711;0,5;188;0,264711412621008;0,25;0;6863
"6876";0;0;17;9;0;0,007202148;371368;29129;185;46;143;0,130401083068143;0,15;149;0,141182753385331;0,15;0;6876
"6882";0;52;17;52;0;18,08862305;371368;61922864;185;644;720;0,0747471979547948;0,2;725;0,0737503514453537;0,2;0;6882
"6886";0;134;17;158;0;1159,860352;371368;8782694323;185;1091;2435;0,0570511795951071;0,259259259259259;2435;0,0583997705386619;0,259259259259259;0;6886
"6889";134;1;158;7;1159,860352;36,53808594;0;178861265;1091;49;2547;0,157097737519788;0,259259259259259;2544;0,117414373977175;0,259259259259259;0;6889
"6895";134;21;158;23;1159,860352;25,47961426;0;191401724;1091;266;2366;0,0551084029255686;0,185185185185185;2360;0,0510052018260578;0,185185185185185;0;6895
"6903";134;9;158;13;1159,860352;0,063476563;0;177599;1091;117;2446;0,025845327498436;0,296296296296296;2445;0,0246143768773898;0,296296296296296;0;6903
"6907";134;0;158;20;1159,860352;0,01953125;0;400;1091;107;2380;0,0490398610626837;0,185185185185185;2378;0,0441069945170803;0,185185185185185;0;6907
"6912";134;5;158;48;1159,860352;0,04296875;0;187;1091;267;2069;0,0673593241076667;0,111111111111111;2073;0,0679874804578227;0,111111111111111;0;6912
"6913";134;0;158;8;1159,860352;0,0078125;0;0;1091;37;2503;0,111131296255643;0,333333333333333;2500;0,121700250590605;0,296296296296296;0;6913
"6915";134;0;158;7;1159,860352;0,02734375;0;300076;1091;26;2537;0,108942289135973;0,333333333333333;2535;0,115137967997868;0,333333333333333;0;6915
"6916";134;0;158;15;1159,860352;1,53515625;0;13208944;1091;254;2382;0,0376702369712438;0,148148148148148;2384;0,0402505675833783;0,148148148148148;0;6916
"6922";134;8;158;54;1159,860352;18,13964844;0;101977158;1091;915;2019;0,0227733985237504;0,142857142857143;2021;0,0229963915860902;0,142857142857143;0;6922
"6928";134;4;158;19;1159,860352;0,009277344;0;1;1091;138;2332;0,0354745235733928;0,222222222222222;2333;0,0347335110619506;0,222222222222222;0;6928
"6942";134;0;158;32;1159,860352;0,296875;0;0;1091;662;2212;0,0314362656325389;0,111111111111111;2216;0,0333317561976056;0,111111111111111;0;6942
"6949";134;0;158;6;1159,860352;6,135742188;0;38458211;1091;52;2558;0,117520796315939;0,259259259259259;2554;0,0823164253349857;0,259259259259259;0;6949
"6955";134;0;158;9;1159,860352;0,006225586;0;27941;1091;41;2522;0,106984531517082;0,333333333333333;2523;0,119724279481252;0,333333333333333;0;6955
"6957";134;0;158;26;1159,860352;0,06628418;0;25074;1091;222;2309;0,0440963655560164;0,259259259259259;2306;0,0466770936393637;0,222222222222222;0;6957
"6959";134;0;158;28;1159,860352;0,011962891;0;6959;1091;173;2288;0,0307166104965443;0,0740740740740741;2291;0,0318693233723385;0,0740740740740741;0;6959
